region_code,province,latitude,longitude
AC,Aceh,4.695135,96.749397
BA,Bali,-8.409518,115.188919
BB,Kepulauan Bangka Belitung,106.440587,-2.741051
BD,Bandung,-6.90389,107.61861
BE,Bengkulu,-3.788892,102.266579
BT,Banten,-6.12,106.150276
DP,Denpasar,-8.65,115.21667
GO,Gorontalo,0.556174,123.058548
IT,Agris KC Ikan Tongkol Lmpg    ,-4.5586,105.4068
JA,Jambi,-1.609972,103.607254
JB,Jawa Barat,-7.090911,107.668887
JI,Jawa Timur,-7.536064,-7.536064
JK,Jakarta Raya,-6.2088,106.8456
JT,Jawa Tengah,-6.995016,110.418427
KB,Kalimantan Barat,0,109.333336
KI,Kalimantan Timur,-7.5361,112.2384
KR,Kepulauan Riau,1.045626,104.030457
KS,Kalimantan Selatan,-3.0926,115.2838
KT,Kalimantan Tengah,-2.423779,115.250832
KU,Kalimantan Utara,-2.423779,115.250832
LM,Lampung                       ,-4.5586,105.4068
MA,Maluku,-3.654703,128.190643
MG,Magelang                      ,-7.4797,10.2177
ML,Malang                        ,-7.9666,112.6326
MU,Maluku Utara,1.570999,127.808769
NB,Nusa Tenggara Barat,-8.652933,117.361648
NT,Nusa Tenggara Timur,-8.657382,121.07937
PA,Papua,-0.861453,134.062042
PB,Papua Barat,-1.336115,133.174716
PM,Medan,3.58333,98.66667
PT,Pontianak                     ,-0.0263,109.3425
PW,Purwokerto                    ,-7.4243,109.2396
RI,Riau,0.506566,101.43779
SA,Sulawesi Utara,0.624693,123.974998
SB,Sumatera Barat,-0.73994,100.800005
SG,Sulawesi Tenggara,-3.75349,121.920593
SK,Singkawang                    ,0.90925,108.98463
SL,Solo                          ,-7.566667,110.816667
SM,Semarang                      ,-6.9932,110.4203
SN,Sulawesi Selatan,-3.668799,119.974053
SR,Sulawesi Barat,-2.844137,119.232078
SS,Sumatera Selatan,-3.319437,103.914399
ST,Sulawesi Tengah,-1.430025,121.445618
SU,Sumatera Utara,2.010856,98.978489
TA,Tangerang                     ,-6.1702,106.6403
TP,Tanjung Pinang                ,0.9186,104.4665
TS,Tasikmalaya                   ,-7.3506,108.2172
YG,Yogyakarta                    ,-7.797068,110.370529
XX,Pulau Pinang                                    ,5.285153,100.456238
XX,"Teluk Intan,Perak",4.022424,101.020622
XX,Bintulu,3.16667,113.03333
,Kedah Darul Aman,6.155672,100.569649
